timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1790096900526,18,GET /api/search?q=laptop,200,OK,Capacity Study Virtual Users 1-7,text,true,,18490,207,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/search?q=laptop,18,0,0
1790096900455,111,GET /api/heavy-operation,200,OK,Capacity Study Virtual Users 1-8,text,true,,808,224,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/heavy-operation?iterations=15000,111,0,0
1790096900566,12,GET /health,200,OK,Capacity Study Virtual Users 1-8,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,12,0,0
1790096900459,127,GET /health,200,OK,Capacity Study Virtual Users 1-2,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,127,0,0
1790096900475,111,GET /health,200,OK,Capacity Study Virtual Users 1-6,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,111,0,0
1790096900579,10,GET /api/products,200,OK,Capacity Study Virtual Users 1-8,text,true,,7833,209,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,10,0,0
1790096900483,111,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,111,0,0
1790096900586,8,GET /api/search?q=laptop,200,OK,Capacity Study Virtual Users 1-6,text,true,,18490,207,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/search?q=laptop,8,0,0
1790096900494,101,GET /api/products/1,200,OK,Capacity Study Virtual Users 1-5,text,true,,974,202,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products/1,101,0,0
1790096900501,95,GET /api/search?q=laptop,200,OK,Capacity Study Virtual Users 1-9,text,true,,18490,207,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/search?q=laptop,95,0,0
1790096900506,90,GET /api/products/1,200,OK,Capacity Study Virtual Users 1-4,text,true,,974,202,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products/1,90,0,0
1790096900524,80,GET /api/products,200,OK,Capacity Study Virtual Users 1-3,text,true,,7833,209,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,80,0,0
1790096900535,70,GET /health,200,OK,Capacity Study Virtual Users 1-10,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,70,0,0
1790096900545,60,GET /health,200,OK,Capacity Study Virtual Users 1-7,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,60,0,0
1790096900604,11,GET /health,200,OK,Capacity Study Virtual Users 1-3,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,11,0,0
1790096900605,10,GET /health,200,OK,Capacity Study Virtual Users 1-10,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,10,0,0
1790096900586,30,GET /api/dashboard,200,OK,Capacity Study Virtual Users 1-2,text,true,,3027,201,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/dashboard,30,0,0
1790096900605,13,GET /api/dashboard,200,OK,Capacity Study Virtual Users 1-7,text,true,,3027,201,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/dashboard,13,0,0
1790096900616,9,GET /api/orders,200,OK,Capacity Study Virtual Users 1-2,text,true,,1710,207,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/orders?limit=10,9,0,0
1790096900625,12,POST /api/orders,201,Created,Capacity Study Virtual Users 1-2,text,true,,662,289,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/orders,12,0,0
1790096900589,55,GET /api/products/1,200,OK,Capacity Study Virtual Users 1-8,text,true,,974,202,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products/1,55,0,0
1790096900594,50,GET /health,200,OK,Capacity Study Virtual Users 1-6,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,50,0,0
1790096900615,30,GET /api/products,200,OK,Capacity Study Virtual Users 1-10,text,true,,7833,209,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,30,0,0
1790096900618,28,GET /api/orders,200,OK,Capacity Study Virtual Users 1-7,text,true,,1710,207,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/orders?limit=10,28,0,0
1790096900645,4,GET /health,200,OK,Capacity Study Virtual Users 1-8,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,4,0,0
1790096900650,6,GET /health,200,OK,Capacity Study Virtual Users 1-8,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,6,0,0
1790096900656,3,GET /api/products,200,OK,Capacity Study Virtual Users 1-8,text,true,,7833,209,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,3,0,0
1790096900594,65,GET /api/products,200,OK,Capacity Study Virtual Users 1-1,text,true,,7833,209,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,65,0,0
1790096900660,5,GET /health,200,OK,Capacity Study Virtual Users 1-8,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,5,0,0
1790096900660,7,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,7,0,0
1790096900667,8,GET /api/products,200,OK,Capacity Study Virtual Users 1-1,text,true,,7833,209,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,8,0,0
1790096900676,9,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,9,0,0
1790096900685,3,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,3,0,0
1790096900689,7,GET /api/products/1,200,OK,Capacity Study Virtual Users 1-1,text,true,,974,202,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products/1,7,0,0
1790096900595,196,GET /api/heavy-operation,200,OK,Capacity Study Virtual Users 1-5,text,true,,808,224,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/heavy-operation?iterations=15000,196,0,0
1790096900696,98,GET /api/heavy-operation,200,OK,Capacity Study Virtual Users 1-1,text,true,,807,224,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/heavy-operation?iterations=15000,98,0,0
1790096900596,206,GET /health,200,OK,Capacity Study Virtual Users 1-9,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,206,0,0
1790096900596,207,GET /health,200,OK,Capacity Study Virtual Users 1-4,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,207,0,0
1790096900794,9,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,9,0,0
1790096900803,5,GET /health,200,OK,Capacity Study Virtual Users 1-4,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,5,0,0
1790096900803,10,GET /api/search?q=laptop,200,OK,Capacity Study Virtual Users 1-1,text,true,,18490,207,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/search?q=laptop,10,0,0
1790096900813,9,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,9,0,0
1790096900615,214,GET /health,200,OK,Capacity Study Virtual Users 1-3,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,214,0,0
1790096900646,205,POST /api/orders,201,Created,Capacity Study Virtual Users 1-7,text,true,,662,289,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/orders,205,0,0
1790096900829,22,GET /api/search?q=laptop,200,OK,Capacity Study Virtual Users 1-3,text,true,,18491,207,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/search?q=laptop,22,0,0
1790096900851,10,GET /health,200,OK,Capacity Study Virtual Users 1-3,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,10,0,0
1790096900851,13,GET /health,200,OK,Capacity Study Virtual Users 1-7,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,13,0,0
1790096900645,245,GET /api/search?q=laptop,200,OK,Capacity Study Virtual Users 1-6,text,true,,18490,207,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/search?q=laptop,238,0,0
1790096900890,11,GET /health,200,OK,Capacity Study Virtual Users 1-6,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,11,0,0
1790096900901,5,GET /api/products,200,OK,Capacity Study Virtual Users 1-6,text,true,,7833,209,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,5,0,0
1790096900906,9,GET /health,200,OK,Capacity Study Virtual Users 1-6,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,9,0,0
1790096900916,4,GET /health,200,OK,Capacity Study Virtual Users 1-6,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,4,0,0
1790096900645,287,GET /health,200,OK,Capacity Study Virtual Users 1-10,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,287,0,0
1790096900932,4,GET /api/dashboard,200,OK,Capacity Study Virtual Users 1-10,text,true,,3027,201,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/dashboard,4,0,0
1790096900637,346,GET /health,200,OK,Capacity Study Virtual Users 1-2,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,346,0,0
1790096900983,5,GET /api/products,200,OK,Capacity Study Virtual Users 1-2,text,true,,7833,209,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,5,0,0
1790096900988,4,GET /api/products/1,200,OK,Capacity Study Virtual Users 1-2,text,true,,974,202,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products/1,4,0,0
1790096900666,327,GET /api/search?q=laptop,200,OK,Capacity Study Virtual Users 1-8,text,true,,18490,207,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/search?q=laptop,327,0,0
1790096900992,4,GET /health,200,OK,Capacity Study Virtual Users 1-2,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,4,0,0
1790096900996,9,GET /api/search?q=laptop,200,OK,Capacity Study Virtual Users 1-2,text,true,,18490,207,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/search?q=laptop,9,0,0
1790096900792,221,GET /health,200,OK,Capacity Study Virtual Users 1-5,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,221,0,0
1790096901013,4,GET /api/products,200,OK,Capacity Study Virtual Users 1-5,text,true,,7833,209,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,4,0,0
1790096900861,172,GET /api/search?q=laptop,200,OK,Capacity Study Virtual Users 1-3,text,true,,18490,207,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/search?q=laptop,172,0,0
1790096900802,240,GET /api/products,200,OK,Capacity Study Virtual Users 1-9,text,true,,7833,209,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,240,0,0
1790096901042,7,GET /health,200,OK,Capacity Study Virtual Users 1-9,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,7,0,0
1790096901050,7,GET /api/search?q=laptop,200,OK,Capacity Study Virtual Users 1-9,text,true,,18490,207,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/search?q=laptop,7,0,0
1790096900808,322,GET /api/products,200,OK,Capacity Study Virtual Users 1-4,text,true,,7833,209,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,322,0,0
1790096900822,309,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,309,0,0
1790096901131,5,GET /health,200,OK,Capacity Study Virtual Users 1-4,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,5,0,0
1790096901131,7,GET /api/dashboard,200,OK,Capacity Study Virtual Users 1-1,text,true,,3027,201,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/dashboard,7,0,0
1790096901138,4,GET /api/orders,200,OK,Capacity Study Virtual Users 1-1,text,true,,1710,207,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/orders?limit=10,4,0,0
1790096901142,5,POST /api/orders,201,Created,Capacity Study Virtual Users 1-1,text,true,,662,289,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/orders,5,0,0
1790096900864,287,GET /api/products,200,OK,Capacity Study Virtual Users 1-7,text,true,,7833,209,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,287,0,0
1790096900920,232,GET /health,200,OK,Capacity Study Virtual Users 1-6,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,232,0,0
1790096900936,217,GET /api/orders,200,OK,Capacity Study Virtual Users 1-10,text,true,,1710,207,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/orders?limit=10,217,0,0
1790096901152,4,GET /api/products,200,OK,Capacity Study Virtual Users 1-6,text,true,,7833,209,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,4,0,0
1790096901148,8,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,8,0,0
1790096901157,10,GET /api/products,200,OK,Capacity Study Virtual Users 1-1,text,true,,7833,209,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,10,0,0
1790096901058,115,GET /health,200,OK,Capacity Study Virtual Users 1-9,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,115,0,0
1790096901018,155,GET /health,200,OK,Capacity Study Virtual Users 1-5,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,155,0,0
1790096900993,180,GET /health,200,OK,Capacity Study Virtual Users 1-8,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,180,0,0
1790096901006,167,GET /health,200,OK,Capacity Study Virtual Users 1-2,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,167,0,0
1790096901167,10,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,10,0,0
1790096901033,145,GET /health,200,OK,Capacity Study Virtual Users 1-3,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,145,0,0
1790096901173,6,GET /api/products,200,OK,Capacity Study Virtual Users 1-9,text,true,,7833,209,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,6,0,0
1790096901173,7,GET /health,200,OK,Capacity Study Virtual Users 1-2,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,7,0,0
1790096901180,3,GET /health,200,OK,Capacity Study Virtual Users 1-2,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,3,0,0
1790096901153,30,POST /api/orders,201,Created,Capacity Study Virtual Users 1-10,text,true,,662,289,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/orders,30,0,0
1790096901173,14,GET /api/products,200,OK,Capacity Study Virtual Users 1-8,text,true,,7833,209,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,14,0,0
1790096901136,57,GET /health,200,OK,Capacity Study Virtual Users 1-4,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,57,0,0
1790096901193,3,GET /api/products/1,200,OK,Capacity Study Virtual Users 1-4,text,true,,974,202,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products/1,3,0,0
1790096901178,21,GET /api/products,200,OK,Capacity Study Virtual Users 1-1,text,true,,7833,209,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,20,0,0
1790096901151,49,GET /api/products/1,200,OK,Capacity Study Virtual Users 1-7,text,true,,974,202,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products/1,49,0,0
1790096901156,45,GET /health,200,OK,Capacity Study Virtual Users 1-6,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,45,0,0
1790096901179,28,GET /health,200,OK,Capacity Study Virtual Users 1-9,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,28,0,0
1790096901183,25,GET /health,200,OK,Capacity Study Virtual Users 1-10,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,25,0,0
1790096901207,5,GET /api/dashboard,200,OK,Capacity Study Virtual Users 1-9,text,true,,3027,201,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/dashboard,5,0,0
1790096901183,35,GET /api/products,200,OK,Capacity Study Virtual Users 1-2,text,true,,7833,209,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,35,0,0
1790096901173,47,GET /api/dashboard,200,OK,Capacity Study Virtual Users 1-5,text,true,,3027,201,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/dashboard,47,0,0
1790096901187,36,GET /api/products/1,200,OK,Capacity Study Virtual Users 1-8,text,true,,974,202,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products/1,36,0,0
1790096901178,46,GET /api/products,200,OK,Capacity Study Virtual Users 1-3,text,true,,7833,209,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,46,0,0
1790096901220,4,GET /api/orders,200,OK,Capacity Study Virtual Users 1-5,text,true,,1710,207,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/orders?limit=10,4,0,0
1790096901224,3,POST /api/orders,201,Created,Capacity Study Virtual Users 1-5,text,true,,662,289,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/orders,3,0,0
1790096901200,43,GET /health,200,OK,Capacity Study Virtual Users 1-7,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,43,0,0
1790096901227,33,GET /health,200,OK,Capacity Study Virtual Users 1-5,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,33,0,0
1790096901223,37,GET /health,200,OK,Capacity Study Virtual Users 1-8,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,37,0,0
1790096901201,59,GET /api/search?q=laptop,200,OK,Capacity Study Virtual Users 1-6,text,true,,18490,207,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/search?q=laptop,59,0,0
1790096901218,42,GET /api/products/1,200,OK,Capacity Study Virtual Users 1-2,text,true,,974,202,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products/1,42,0,0
1790096901244,36,GET /health,200,OK,Capacity Study Virtual Users 1-7,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,36,0,0
1790096901261,19,GET /api/search?q=laptop,200,OK,Capacity Study Virtual Users 1-5,text,true,,18490,207,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/search?q=laptop,19,0,0
1790096901261,21,GET /health,200,OK,Capacity Study Virtual Users 1-2,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,21,0,0
1790096901280,10,GET /api/products,200,OK,Capacity Study Virtual Users 1-7,text,true,,7833,209,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,10,0,0
1790096901283,9,GET /api/products,200,OK,Capacity Study Virtual Users 1-2,text,true,,7833,209,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,9,0,0
1790096901292,7,GET /health,200,OK,Capacity Study Virtual Users 1-2,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,7,0,0
1790096901300,3,GET /api/products,200,OK,Capacity Study Virtual Users 1-2,text,true,,7833,209,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,3,0,0
1790096901303,9,GET /health,200,OK,Capacity Study Virtual Users 1-2,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,9,0,0
1790096901312,4,GET /health,200,OK,Capacity Study Virtual Users 1-2,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,4,0,0
1790096901197,131,GET /api/heavy-operation,200,OK,Capacity Study Virtual Users 1-4,text,true,,808,224,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/heavy-operation?iterations=15000,131,0,0
1790096901329,4,GET /health,200,OK,Capacity Study Virtual Users 1-4,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,4,0,0
1790096901199,138,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,138,0,0
1790096901333,4,GET /api/products,200,OK,Capacity Study Virtual Users 1-4,text,true,,7833,209,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,4,0,0
1790096901337,13,GET /api/products,200,OK,Capacity Study Virtual Users 1-1,text,true,,7833,209,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,13,0,0
1790096901338,13,GET /health,200,OK,Capacity Study Virtual Users 1-4,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,13,0,0
1790096901351,4,GET /api/search?q=laptop,200,OK,Capacity Study Virtual Users 1-4,text,true,,18490,207,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/search?q=laptop,4,0,0
1790096901208,147,GET /api/search?q=laptop,200,OK,Capacity Study Virtual Users 1-10,text,true,,18490,207,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/search?q=laptop,141,0,0
1790096901212,144,GET /api/orders,200,OK,Capacity Study Virtual Users 1-9,text,true,,1710,207,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/orders?limit=10,144,0,0
1790096901224,135,GET /health,200,OK,Capacity Study Virtual Users 1-3,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,135,0,0
1790096901355,4,GET /health,200,OK,Capacity Study Virtual Users 1-4,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,4,0,0
1790096901356,5,GET /health,200,OK,Capacity Study Virtual Users 1-10,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,5,0,0
1790096901356,6,POST /api/orders,201,Created,Capacity Study Virtual Users 1-9,text,true,,662,289,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/orders,6,0,0
1790096901359,3,GET /health,200,OK,Capacity Study Virtual Users 1-4,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,3,0,0
1790096901359,11,GET /api/products,200,OK,Capacity Study Virtual Users 1-3,text,true,,7833,209,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,11,0,0
1790096901362,9,GET /api/dashboard,200,OK,Capacity Study Virtual Users 1-10,text,true,,3027,201,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/dashboard,9,0,0
1790096901261,115,GET /health,200,OK,Capacity Study Virtual Users 1-8,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,115,0,0
1790096901261,116,GET /health,200,OK,Capacity Study Virtual Users 1-6,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,116,0,0
1790096901280,97,GET /health,200,OK,Capacity Study Virtual Users 1-5,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,97,0,0
1790096901290,87,GET /api/products/1,200,OK,Capacity Study Virtual Users 1-7,text,true,,974,202,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products/1,87,0,0
1790096901370,12,GET /health,200,OK,Capacity Study Virtual Users 1-3,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,12,0,0
1790096901371,13,GET /api/orders,200,OK,Capacity Study Virtual Users 1-10,text,true,,1710,207,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/orders?limit=10,13,0,0
1790096901377,7,GET /health,200,OK,Capacity Study Virtual Users 1-8,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,7,0,0
1790096901316,73,GET /api/products/1,200,OK,Capacity Study Virtual Users 1-2,text,true,,974,202,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products/1,73,0,0
1790096901378,13,GET /health,200,OK,Capacity Study Virtual Users 1-7,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,13,0,0
1790096901392,4,GET /health,200,OK,Capacity Study Virtual Users 1-7,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,4,0,0
1790096901384,17,POST /api/orders,201,Created,Capacity Study Virtual Users 1-10,text,true,,662,289,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/orders,17,0,0
1790096901351,57,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,57,0,0
1790096901382,44,GET /api/products,200,OK,Capacity Study Virtual Users 1-3,text,true,,7833,209,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,44,0,0
1790096901362,64,GET /health,200,OK,Capacity Study Virtual Users 1-9,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,64,0,0
1790096901426,4,GET /health,200,OK,Capacity Study Virtual Users 1-3,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,4,0,0
1790096901426,8,GET /api/search?q=laptop,200,OK,Capacity Study Virtual Users 1-9,text,true,,18490,207,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/search?q=laptop,8,0,0
1790096901431,4,GET /health,200,OK,Capacity Study Virtual Users 1-3,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,4,0,0
1790096901385,52,GET /health,200,OK,Capacity Study Virtual Users 1-8,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,52,0,0
1790096901377,60,GET /api/dashboard,200,OK,Capacity Study Virtual Users 1-6,text,true,,3027,201,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/dashboard,60,0,0
1790096901377,60,GET /api/search?q=laptop,200,OK,Capacity Study Virtual Users 1-5,text,true,,18490,207,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/search?q=laptop,60,0,0
1790096901363,74,GET /api/products,200,OK,Capacity Study Virtual Users 1-4,text,true,,7833,209,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,74,0,0
1790096901434,10,GET /health,200,OK,Capacity Study Virtual Users 1-9,text,true,,893,194,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,10,0,0
1790096901435,14,GET /api/dashboard,200,OK,Capacity Study Virtual Users 1-3,text,true,,3027,201,10,10,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/dashboard,14,0,0
