timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1790098427924,7,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,7,0,0
1790098427932,11,GET /api/search?q=laptop,200,OK,Capacity Study Virtual Users 1-1,text,true,,18490,207,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/search?q=laptop,9,0,0
1790098427944,15,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,15,0,0
1790098427960,7,GET /api/products,200,OK,Capacity Study Virtual Users 1-1,text,true,,7833,209,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,6,0,0
1790098427973,12,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,12,0,0
1790098427989,7,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,7,0,0
1790098427997,18,GET /api/dashboard,200,OK,Capacity Study Virtual Users 1-1,text,true,,3028,201,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/dashboard,18,0,0
1790098428020,9,GET /api/orders,200,OK,Capacity Study Virtual Users 1-1,text,true,,1710,207,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/orders?limit=10,9,0,0
1790098428030,10,POST /api/orders,201,Created,Capacity Study Virtual Users 1-1,text,true,,662,289,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/orders,10,0,0
1790098428043,7,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,7,0,0
1790098428051,5,GET /api/products,200,OK,Capacity Study Virtual Users 1-1,text,true,,7833,209,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,5,0,0
1790098428057,16,GET /api/products/1,200,OK,Capacity Study Virtual Users 1-1,text,true,,974,202,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products/1,16,0,0
1790098428075,6,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,6,0,0
1790098428082,12,GET /api/search?q=laptop,200,OK,Capacity Study Virtual Users 1-1,text,true,,18490,207,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/search?q=laptop,11,0,0
1790098428095,8,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,8,0,0
1790098428104,10,GET /api/products,200,OK,Capacity Study Virtual Users 1-1,text,true,,7833,209,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,10,0,0
1790098428115,8,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,8,0,0
1790098428125,5,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,5,0,0
1790098428131,12,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,12,0,0
1790098428144,5,GET /api/products,200,OK,Capacity Study Virtual Users 1-1,text,true,,7833,209,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,5,0,0
1790098428150,5,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,5,0,0
1790098428156,10,GET /api/search?q=laptop,200,OK,Capacity Study Virtual Users 1-1,text,true,,18490,207,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/search?q=laptop,9,0,0
1790098428167,5,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,5,0,0
1790098428173,4,GET /api/products,200,OK,Capacity Study Virtual Users 1-1,text,true,,7833,209,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,4,0,0
1790098428178,4,GET /api/products/1,200,OK,Capacity Study Virtual Users 1-1,text,true,,974,202,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products/1,4,0,0
1790098428183,4,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,4,0,0
1790098428188,4,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,4,0,0
1790098428192,12,GET /api/dashboard,200,OK,Capacity Study Virtual Users 1-1,text,true,,3028,201,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/dashboard,12,0,0
1790098428205,12,GET /api/orders,200,OK,Capacity Study Virtual Users 1-1,text,true,,1710,207,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/orders?limit=10,12,0,0
1790098428218,10,POST /api/orders,201,Created,Capacity Study Virtual Users 1-1,text,true,,662,289,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/orders,10,0,0
1790098428229,9,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,9,0,0
1790098428238,9,GET /api/products,200,OK,Capacity Study Virtual Users 1-1,text,true,,7833,209,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,9,0,0
1790098428248,19,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,19,0,0
1790098428268,7,GET /api/search?q=laptop,200,OK,Capacity Study Virtual Users 1-1,text,true,,18490,207,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/search?q=laptop,7,0,0
1790098428276,5,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,5,0,0
1790098428281,5,GET /api/products,200,OK,Capacity Study Virtual Users 1-1,text,true,,7833,209,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,5,0,0
1790098428287,11,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,11,0,0
1790098428299,6,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,6,0,0
1790098428306,11,GET /api/products/1,200,OK,Capacity Study Virtual Users 1-1,text,true,,974,202,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products/1,11,0,0
1790098428318,148,GET /api/heavy-operation,200,OK,Capacity Study Virtual Users 1-1,text,true,,808,224,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/heavy-operation?iterations=15000,148,0,0
1790098428467,7,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,7,0,0
1790098428475,5,GET /api/products,200,OK,Capacity Study Virtual Users 1-1,text,true,,7833,209,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,5,0,0
1790098428481,10,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,10,0,0
1790098428492,6,GET /api/search?q=laptop,200,OK,Capacity Study Virtual Users 1-1,text,true,,18490,207,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/search?q=laptop,5,0,0
1790098428499,4,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,4,0,0
1790098428504,12,GET /api/products,200,OK,Capacity Study Virtual Users 1-1,text,true,,7833,209,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,12,0,0
1790098428517,6,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,6,0,0
1790098428524,9,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,9,0,0
1790098428534,9,GET /api/dashboard,200,OK,Capacity Study Virtual Users 1-1,text,true,,3027,201,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/dashboard,9,0,0
1790098428544,8,GET /api/orders,200,OK,Capacity Study Virtual Users 1-1,text,true,,1710,207,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/orders?limit=10,8,0,0
1790098428553,6,POST /api/orders,201,Created,Capacity Study Virtual Users 1-1,text,true,,662,289,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/orders,5,0,0
1790098428559,7,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,7,0,0
1790098428567,4,GET /api/products,200,OK,Capacity Study Virtual Users 1-1,text,true,,7833,209,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,4,0,0
1790098428572,6,GET /api/products/1,200,OK,Capacity Study Virtual Users 1-1,text,true,,974,202,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products/1,6,0,0
1790098428578,7,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,7,0,0
1790098428586,5,GET /api/search?q=laptop,200,OK,Capacity Study Virtual Users 1-1,text,true,,18490,207,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/search?q=laptop,4,0,0
1790098428592,6,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,5,0,0
1790098428598,16,GET /api/products,200,OK,Capacity Study Virtual Users 1-1,text,true,,7833,209,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,16,0,0
1790098428615,4,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,4,0,0
1790098428620,5,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,5,0,0
1790098428626,13,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,13,0,0
1790098428640,5,GET /api/products,200,OK,Capacity Study Virtual Users 1-1,text,true,,7833,209,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,5,0,0
1790098428646,10,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,10,0,0
1790098428657,22,GET /api/search?q=laptop,200,OK,Capacity Study Virtual Users 1-1,text,true,,18490,207,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/search?q=laptop,21,0,0
1790098428680,8,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,8,0,0
1790098428688,21,GET /api/products,200,OK,Capacity Study Virtual Users 1-1,text,true,,7833,209,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,21,0,0
1790098428710,8,GET /api/products/1,200,OK,Capacity Study Virtual Users 1-1,text,true,,974,202,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products/1,8,0,0
1790098428718,18,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,18,0,0
1790098428737,10,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,10,0,0
1790098428748,5,GET /api/dashboard,200,OK,Capacity Study Virtual Users 1-1,text,true,,3027,201,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/dashboard,5,0,0
1790098428754,5,GET /api/orders,200,OK,Capacity Study Virtual Users 1-1,text,true,,1710,207,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/orders?limit=10,5,0,0
1790098428760,9,POST /api/orders,201,Created,Capacity Study Virtual Users 1-1,text,true,,662,289,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/orders,9,0,0
1790098428770,5,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,5,0,0
1790098428776,4,GET /api/products,200,OK,Capacity Study Virtual Users 1-1,text,true,,7833,209,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,4,0,0
1790098428781,10,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,10,0,0
1790098428792,5,GET /api/search?q=laptop,200,OK,Capacity Study Virtual Users 1-1,text,true,,18490,207,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/search?q=laptop,5,0,0
1790098428798,4,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,4,0,0
1790098428802,7,GET /api/products,200,OK,Capacity Study Virtual Users 1-1,text,true,,7833,209,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,6,0,0
1790098428810,7,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,7,0,0
1790098428818,3,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,3,0,0
1790098428822,5,GET /api/products/1,200,OK,Capacity Study Virtual Users 1-1,text,true,,974,202,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products/1,5,0,0
1790098428827,102,GET /api/heavy-operation,200,OK,Capacity Study Virtual Users 1-1,text,true,,807,224,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/heavy-operation?iterations=15000,102,0,0
1790098428931,17,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,17,0,0
1790098428949,60,GET /api/products,200,OK,Capacity Study Virtual Users 1-1,text,true,,7833,209,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,60,0,0
1790098429010,6,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,6,0,0
1790098429017,32,GET /api/search?q=laptop,200,OK,Capacity Study Virtual Users 1-1,text,true,,18490,207,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/search?q=laptop,31,0,0
1790098429050,5,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,5,0,0
1790098429055,15,GET /api/products,200,OK,Capacity Study Virtual Users 1-1,text,true,,7833,209,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,15,0,0
1790098429071,46,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,46,0,0
1790098429118,16,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,16,0,0
1790098429135,14,GET /api/dashboard,200,OK,Capacity Study Virtual Users 1-1,text,true,,3028,201,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/dashboard,14,0,0
1790098429150,7,GET /api/orders,200,OK,Capacity Study Virtual Users 1-1,text,true,,1710,207,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/orders?limit=10,7,0,0
1790098429158,5,POST /api/orders,201,Created,Capacity Study Virtual Users 1-1,text,true,,662,289,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/orders,5,0,0
1790098429164,4,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,4,0,0
1790098429168,18,GET /api/products,200,OK,Capacity Study Virtual Users 1-1,text,true,,7833,209,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,17,0,0
1790098429187,8,GET /api/products/1,200,OK,Capacity Study Virtual Users 1-1,text,true,,974,202,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products/1,8,0,0
1790098429196,5,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,5,0,0
1790098429202,35,GET /api/search?q=laptop,200,OK,Capacity Study Virtual Users 1-1,text,true,,18490,207,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/search?q=laptop,35,0,0
1790098429238,12,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,12,0,0
1790098429251,6,GET /api/products,200,OK,Capacity Study Virtual Users 1-1,text,true,,7833,209,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,6,0,0
1790098429258,4,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,4,0,0
1790098429263,4,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,4,0,0
1790098429268,8,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,8,0,0
1790098429277,7,GET /api/products,200,OK,Capacity Study Virtual Users 1-1,text,true,,7833,209,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,6,0,0
1790098429285,3,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,3,0,0
1790098429289,9,GET /api/search?q=laptop,200,OK,Capacity Study Virtual Users 1-1,text,true,,18490,207,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/search?q=laptop,8,0,0
1790098429298,4,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,4,0,0
1790098429302,11,GET /api/products,200,OK,Capacity Study Virtual Users 1-1,text,true,,7833,209,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,11,0,0
1790098429314,9,GET /api/products/1,200,OK,Capacity Study Virtual Users 1-1,text,true,,974,202,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products/1,9,0,0
1790098429324,4,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,4,0,0
1790098429329,4,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,4,0,0
1790098429334,13,GET /api/dashboard,200,OK,Capacity Study Virtual Users 1-1,text,true,,3028,201,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/dashboard,13,0,0
1790098429347,4,GET /api/orders,200,OK,Capacity Study Virtual Users 1-1,text,true,,1710,207,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/orders?limit=10,4,0,0
1790098429351,3,POST /api/orders,201,Created,Capacity Study Virtual Users 1-1,text,true,,662,289,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/orders,3,0,0
1790098429355,6,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,6,0,0
1790098429362,3,GET /api/products,200,OK,Capacity Study Virtual Users 1-1,text,true,,7833,209,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,3,0,0
1790098429366,7,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,7,0,0
1790098429373,10,GET /api/search?q=laptop,200,OK,Capacity Study Virtual Users 1-1,text,true,,18490,207,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/search?q=laptop,10,0,0
1790098429384,3,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,3,0,0
1790098429388,8,GET /api/products,200,OK,Capacity Study Virtual Users 1-1,text,true,,7833,209,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,8,0,0
1790098429397,8,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,8,0,0
1790098429405,27,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,27,0,0
1790098429433,9,GET /api/products/1,200,OK,Capacity Study Virtual Users 1-1,text,true,,974,202,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products/1,9,0,0
1790098429442,100,GET /api/heavy-operation,200,OK,Capacity Study Virtual Users 1-1,text,true,,807,224,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/heavy-operation?iterations=15000,100,0,0
1790098429543,4,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,4,0,0
1790098429548,9,GET /api/products,200,OK,Capacity Study Virtual Users 1-1,text,true,,7833,209,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,8,0,0
1790098429557,6,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,6,0,0
1790098429564,10,GET /api/search?q=laptop,200,OK,Capacity Study Virtual Users 1-1,text,true,,18490,207,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/search?q=laptop,9,0,0
1790098429574,9,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,9,0,0
1790098429584,17,GET /api/products,200,OK,Capacity Study Virtual Users 1-1,text,true,,7833,209,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,17,0,0
