timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1790096261193,81,GET /api/products,200,OK,Capacity Study Virtual Users 1-6,text,true,,7833,209,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,81,0,0
1790096261159,134,GET /health,200,OK,Capacity Study Virtual Users 1-7,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,134,0,0
1790096261107,187,GET /health,200,OK,Capacity Study Virtual Users 1-5,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,187,0,0
1790096261295,5,GET /api/search?q=laptop,200,OK,Capacity Study Virtual Users 1-5,text,true,,18490,207,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/search?q=laptop,5,0,0
1790096260985,347,GET /api/dashboard,200,OK,Capacity Study Virtual Users 1-2,text,true,,3025,201,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/dashboard,347,0,0
1790096260987,345,GET /health,200,OK,Capacity Study Virtual Users 1-4,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,345,0,0
1790096260967,365,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,365,0,0
1790096261293,49,GET /health,200,OK,Capacity Study Virtual Users 1-7,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,49,0,0
1790096261333,10,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,10,0,0
1790096261113,248,GET /health,200,OK,Capacity Study Virtual Users 1-3,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,248,0,0
1790096261301,62,GET /health,200,OK,Capacity Study Virtual Users 1-5,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,62,0,0
1790096261361,4,GET /api/products,200,OK,Capacity Study Virtual Users 1-3,text,true,,7833,209,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,4,0,0
1790096261364,10,GET /health,200,OK,Capacity Study Virtual Users 1-5,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,10,0,0
1790096261220,162,GET /api/products,200,OK,Capacity Study Virtual Users 1-8,text,true,,7833,209,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,162,0,0
1790096261275,107,GET /health,200,OK,Capacity Study Virtual Users 1-6,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,107,0,0
1790096261374,9,GET /api/search?q=laptop,200,OK,Capacity Study Virtual Users 1-5,text,true,,18490,207,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/search?q=laptop,9,0,0
1790096261382,11,GET /api/products/1,200,OK,Capacity Study Virtual Users 1-8,text,true,,974,202,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products/1,11,0,0
1790096261332,61,GET /api/products/1,200,OK,Capacity Study Virtual Users 1-4,text,true,,974,202,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products/1,61,0,0
1790096261332,71,GET /api/orders,200,OK,Capacity Study Virtual Users 1-2,text,true,,1710,207,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/orders?limit=10,71,0,0
1790096261344,68,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,68,0,0
1790096261343,89,GET /api/products,200,OK,Capacity Study Virtual Users 1-7,text,true,,7833,209,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,89,0,0
1790096261432,5,GET /health,200,OK,Capacity Study Virtual Users 1-7,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,5,0,0
1790096261403,58,POST /api/orders,201,Created,Capacity Study Virtual Users 1-2,text,true,,662,289,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/orders,58,0,0
1790096261365,98,GET /health,200,OK,Capacity Study Virtual Users 1-3,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,98,0,0
1790096261383,81,GET /health,200,OK,Capacity Study Virtual Users 1-5,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,81,0,0
1790096261464,5,GET /health,200,OK,Capacity Study Virtual Users 1-5,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,5,0,0
1790096261394,108,GET /health,200,OK,Capacity Study Virtual Users 1-8,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,108,0,0
1790096261437,65,GET /api/products,200,OK,Capacity Study Virtual Users 1-7,text,true,,7833,209,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,65,0,0
1790096261463,71,GET /api/products,200,OK,Capacity Study Virtual Users 1-3,text,true,,7833,209,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,71,0,0
1790096261502,42,GET /api/dashboard,200,OK,Capacity Study Virtual Users 1-8,text,true,,3025,201,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/dashboard,42,0,0
1790096261544,4,GET /api/orders,200,OK,Capacity Study Virtual Users 1-8,text,true,,1710,207,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/orders?limit=10,4,0,0
1790096261394,185,GET /api/heavy-operation,200,OK,Capacity Study Virtual Users 1-4,text,true,,808,224,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/heavy-operation?iterations=15000,185,0,0
1790096261382,225,GET /api/search?q=laptop,200,OK,Capacity Study Virtual Users 1-6,text,true,,18490,207,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/search?q=laptop,225,0,0
1790096261412,198,GET /api/products,200,OK,Capacity Study Virtual Users 1-1,text,true,,7833,209,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,198,0,0
1790096261503,111,GET /health,200,OK,Capacity Study Virtual Users 1-7,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,111,0,0
1790096261549,76,POST /api/orders,201,Created,Capacity Study Virtual Users 1-8,text,true,,662,289,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/orders,76,0,0
1790096261626,4,GET /health,200,OK,Capacity Study Virtual Users 1-8,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,4,0,0
1790096261579,59,GET /health,200,OK,Capacity Study Virtual Users 1-4,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,59,0,0
1790096261462,176,GET /health,200,OK,Capacity Study Virtual Users 1-2,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,176,0,0
1790096261469,169,GET /api/products,200,OK,Capacity Study Virtual Users 1-5,text,true,,7833,209,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,169,0,0
1790096261534,120,GET /api/products/1,200,OK,Capacity Study Virtual Users 1-3,text,true,,974,202,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products/1,120,0,0
1790096261608,59,GET /health,200,OK,Capacity Study Virtual Users 1-6,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,59,0,0
1790096261614,65,GET /health,200,OK,Capacity Study Virtual Users 1-7,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,65,0,0
1790096261610,78,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,78,0,0
1790096261638,60,GET /api/products/1,200,OK,Capacity Study Virtual Users 1-4,text,true,,974,202,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products/1,60,0,0
1790096261667,52,GET /api/products,200,OK,Capacity Study Virtual Users 1-6,text,true,,7833,209,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,52,0,0
1790096261680,49,GET /api/products,200,OK,Capacity Study Virtual Users 1-7,text,true,,7833,209,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,49,0,0
1790096261688,50,GET /api/search?q=laptop,200,OK,Capacity Study Virtual Users 1-1,text,true,,18490,207,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/search?q=laptop,50,0,0
1790096261729,30,GET /health,200,OK,Capacity Study Virtual Users 1-7,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,30,0,0
1790096261719,48,GET /health,200,OK,Capacity Study Virtual Users 1-6,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,48,0,0
1790096261698,151,GET /api/heavy-operation,200,OK,Capacity Study Virtual Users 1-4,text,true,,808,224,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/heavy-operation?iterations=15000,151,0,0
1790096261849,11,GET /health,200,OK,Capacity Study Virtual Users 1-4,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,11,0,0
1790096261860,8,GET /api/search?q=laptop,200,OK,Capacity Study Virtual Users 1-4,text,true,,18490,207,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/search?q=laptop,8,0,0
1790096261869,12,GET /health,200,OK,Capacity Study Virtual Users 1-4,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,12,0,0
1790096261630,254,GET /health,200,OK,Capacity Study Virtual Users 1-8,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,254,0,0
1790096261881,6,GET /api/products,200,OK,Capacity Study Virtual Users 1-4,text,true,,7833,209,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,6,0,0
1790096261887,4,GET /api/products/1,200,OK,Capacity Study Virtual Users 1-4,text,true,,974,202,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products/1,4,0,0
1790096261892,4,GET /health,200,OK,Capacity Study Virtual Users 1-4,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,4,0,0
1790096261738,239,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,239,0,0
1790096261977,6,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,6,0,0
1790096261639,387,GET /health,200,OK,Capacity Study Virtual Users 1-5,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,387,0,0
1790096262026,7,GET /api/products,200,OK,Capacity Study Virtual Users 1-5,text,true,,7833,209,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,7,0,0
1790096261638,396,GET /api/search?q=laptop,200,OK,Capacity Study Virtual Users 1-2,text,true,,18490,207,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/search?q=laptop,391,0,0
1790096262033,5,GET /api/products/1,200,OK,Capacity Study Virtual Users 1-5,text,true,,974,202,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products/1,5,0,0
1790096261655,392,GET /health,200,OK,Capacity Study Virtual Users 1-3,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,392,0,0
1790096262035,15,GET /health,200,OK,Capacity Study Virtual Users 1-2,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,15,0,0
1790096262047,7,GET /api/search?q=laptop,200,OK,Capacity Study Virtual Users 1-3,text,true,,18490,207,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/search?q=laptop,5,0,0
1790096261759,298,GET /health,200,OK,Capacity Study Virtual Users 1-7,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,298,0,0
1790096262054,4,GET /health,200,OK,Capacity Study Virtual Users 1-3,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,4,0,0
1790096262057,15,GET /api/products,200,OK,Capacity Study Virtual Users 1-7,text,true,,7833,209,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,15,0,0
1790096261767,309,GET /api/products,200,OK,Capacity Study Virtual Users 1-6,text,true,,7833,209,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,309,0,0
1790096261884,192,GET /api/dashboard,200,OK,Capacity Study Virtual Users 1-8,text,true,,3025,201,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/dashboard,192,0,0
1790096261896,181,GET /health,200,OK,Capacity Study Virtual Users 1-4,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,181,0,0
1790096262058,23,GET /health,200,OK,Capacity Study Virtual Users 1-3,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,23,0,0
1790096262077,20,GET /api/orders,200,OK,Capacity Study Virtual Users 1-8,text,true,,1710,207,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/orders?limit=10,20,0,0
1790096261983,125,GET /api/products,200,OK,Capacity Study Virtual Users 1-1,text,true,,7833,209,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,125,0,0
1790096262097,20,POST /api/orders,201,Created,Capacity Study Virtual Users 1-8,text,true,,662,289,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/orders,20,0,0
1790096262038,80,GET /health,200,OK,Capacity Study Virtual Users 1-5,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,80,0,0
1790096262050,68,GET /api/search?q=laptop,200,OK,Capacity Study Virtual Users 1-2,text,true,,18490,207,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/search?q=laptop,68,0,0
1790096262118,7,GET /api/products,200,OK,Capacity Study Virtual Users 1-5,text,true,,7833,209,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,7,0,0
1790096262125,9,GET /health,200,OK,Capacity Study Virtual Users 1-5,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,9,0,0
1790096262081,55,GET /api/products/1,200,OK,Capacity Study Virtual Users 1-3,text,true,,974,202,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products/1,55,0,0
1790096262077,89,GET /health,200,OK,Capacity Study Virtual Users 1-6,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,89,0,0
1790096262072,94,GET /health,200,OK,Capacity Study Virtual Users 1-7,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,94,0,0
1790096262078,89,GET /api/dashboard,200,OK,Capacity Study Virtual Users 1-4,text,true,,3025,201,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/dashboard,89,0,0
1790096262108,80,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,80,0,0
1790096262134,62,GET /api/products,200,OK,Capacity Study Virtual Users 1-5,text,true,,7833,209,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,62,0,0
1790096262118,78,GET /health,200,OK,Capacity Study Virtual Users 1-8,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,78,0,0
1790096262119,78,GET /health,200,OK,Capacity Study Virtual Users 1-2,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,78,0,0
1790096262167,40,GET /api/products,200,OK,Capacity Study Virtual Users 1-7,text,true,,7833,209,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,40,0,0
1790096262208,8,GET /health,200,OK,Capacity Study Virtual Users 1-7,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,8,0,0
1790096262166,74,GET /api/search?q=laptop,200,OK,Capacity Study Virtual Users 1-6,text,true,,18490,207,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/search?q=laptop,74,0,0
1790096262167,81,GET /api/orders,200,OK,Capacity Study Virtual Users 1-4,text,true,,1710,207,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/orders?limit=10,81,0,0
1790096262188,80,GET /api/products,200,OK,Capacity Study Virtual Users 1-1,text,true,,7833,209,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,80,0,0
1790096262197,72,GET /health,200,OK,Capacity Study Virtual Users 1-8,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,72,0,0
1790096262216,61,GET /api/products,200,OK,Capacity Study Virtual Users 1-7,text,true,,7833,209,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,61,0,0
1790096262240,38,GET /health,200,OK,Capacity Study Virtual Users 1-6,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,38,0,0
1790096262277,11,GET /health,200,OK,Capacity Study Virtual Users 1-7,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,11,0,0
1790096262279,11,GET /health,200,OK,Capacity Study Virtual Users 1-6,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,11,0,0
1790096262288,40,GET /api/products,200,OK,Capacity Study Virtual Users 1-7,text,true,,7833,209,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,40,0,0
1790096262329,4,GET /health,200,OK,Capacity Study Virtual Users 1-7,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,4,0,0
1790096262333,9,GET /api/products,200,OK,Capacity Study Virtual Users 1-7,text,true,,7833,209,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,9,0,0
1790096262342,9,GET /api/products/1,200,OK,Capacity Study Virtual Users 1-7,text,true,,974,202,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products/1,9,0,0
1790096262290,70,GET /api/search?q=laptop,200,OK,Capacity Study Virtual Users 1-6,text,true,,18490,207,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/search?q=laptop,70,0,0
1790096262360,18,GET /health,200,OK,Capacity Study Virtual Users 1-6,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,18,0,0
1790096262378,5,GET /api/dashboard,200,OK,Capacity Study Virtual Users 1-6,text,true,,3025,201,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/dashboard,5,0,0
1790096262383,13,GET /api/orders,200,OK,Capacity Study Virtual Users 1-6,text,true,,1710,207,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/orders?limit=10,13,0,0
1790096262396,28,POST /api/orders,201,Created,Capacity Study Virtual Users 1-6,text,true,,662,289,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/orders,28,0,0
1790096262425,11,GET /health,200,OK,Capacity Study Virtual Users 1-6,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,11,0,0
1790096262436,12,GET /api/products,200,OK,Capacity Study Virtual Users 1-6,text,true,,7833,209,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,12,0,0
1790096262448,13,GET /health,200,OK,Capacity Study Virtual Users 1-6,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,13,0,0
1790096262462,8,GET /api/search?q=laptop,200,OK,Capacity Study Virtual Users 1-6,text,true,,18490,207,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/search?q=laptop,8,0,0
1790096262470,6,GET /health,200,OK,Capacity Study Virtual Users 1-6,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,6,0,0
1790096262476,4,GET /api/products,200,OK,Capacity Study Virtual Users 1-6,text,true,,7833,209,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,4,0,0
1790096262480,16,GET /health,200,OK,Capacity Study Virtual Users 1-6,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,16,0,0
1790096262496,12,GET /health,200,OK,Capacity Study Virtual Users 1-6,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,12,0,0
1790096262508,5,GET /api/products/1,200,OK,Capacity Study Virtual Users 1-6,text,true,,974,202,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products/1,5,0,0
1790096262136,402,GET /api/heavy-operation,200,OK,Capacity Study Virtual Users 1-3,text,true,,808,224,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/heavy-operation?iterations=15000,402,0,0
1790096262539,4,GET /health,200,OK,Capacity Study Virtual Users 1-3,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,4,0,0
1790096262248,301,POST /api/orders,201,Created,Capacity Study Virtual Users 1-4,text,true,,662,289,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/orders,301,0,0
1790096262544,6,GET /api/products,200,OK,Capacity Study Virtual Users 1-3,text,true,,7833,209,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,6,0,0
1790096262196,363,GET /api/products/1,200,OK,Capacity Study Virtual Users 1-5,text,true,,974,202,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products/1,363,0,0
1790096262550,10,GET /health,200,OK,Capacity Study Virtual Users 1-3,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,10,0,0
1790096262198,370,GET /api/dashboard,200,OK,Capacity Study Virtual Users 1-2,text,true,,3025,201,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/dashboard,370,0,0
1790096262268,301,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,301,0,0
1790096262568,4,GET /api/orders,200,OK,Capacity Study Virtual Users 1-2,text,true,,1710,207,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/orders?limit=10,4,0,0
1790096262269,309,GET /api/search?q=laptop,200,OK,Capacity Study Virtual Users 1-8,text,true,,18490,207,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/search?q=laptop,309,0,0
1790096262572,8,POST /api/orders,201,Created,Capacity Study Virtual Users 1-2,text,true,,662,289,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/orders,8,0,0
1790096262579,3,GET /health,200,OK,Capacity Study Virtual Users 1-8,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,3,0,0
1790096262351,236,GET /health,200,OK,Capacity Study Virtual Users 1-7,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,236,0,0
1790096262560,38,GET /health,200,OK,Capacity Study Virtual Users 1-5,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,38,0,0
1790096262581,19,GET /health,200,OK,Capacity Study Virtual Users 1-2,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,19,0,0
1790096262583,18,GET /api/products,200,OK,Capacity Study Virtual Users 1-8,text,true,,7833,209,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,18,0,0
1790096262560,47,GET /api/products,200,OK,Capacity Study Virtual Users 1-3,text,true,,7833,209,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,47,0,0
1790096262569,46,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,46,0,0
1790096262587,30,GET /health,200,OK,Capacity Study Virtual Users 1-7,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,30,0,0
1790096262616,4,GET /api/dashboard,200,OK,Capacity Study Virtual Users 1-1,text,true,,3025,201,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/dashboard,4,0,0
1790096262621,3,GET /api/orders,200,OK,Capacity Study Virtual Users 1-1,text,true,,1710,207,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/orders?limit=10,3,0,0
1790096262599,29,GET /health,200,OK,Capacity Study Virtual Users 1-5,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,29,0,0
1790096262624,7,POST /api/orders,201,Created,Capacity Study Virtual Users 1-1,text,true,,662,289,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/orders,7,0,0
1790096262629,4,GET /health,200,OK,Capacity Study Virtual Users 1-5,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,4,0,0
1790096262602,35,GET /api/products/1,200,OK,Capacity Study Virtual Users 1-8,text,true,,974,202,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products/1,35,0,0
1790096262513,125,GET /api/heavy-operation,200,OK,Capacity Study Virtual Users 1-6,text,true,,808,224,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/heavy-operation?iterations=15000,125,0,0
1790096262633,11,GET /api/products,200,OK,Capacity Study Virtual Users 1-5,text,true,,7833,209,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,11,0,0
1790096262607,40,GET /health,200,OK,Capacity Study Virtual Users 1-3,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,40,0,0
1790096262617,31,GET /api/products,200,OK,Capacity Study Virtual Users 1-7,text,true,,7833,209,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,31,0,0
1790096262637,14,GET /health,200,OK,Capacity Study Virtual Users 1-8,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,14,0,0
1790096262639,14,GET /health,200,OK,Capacity Study Virtual Users 1-6,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,14,0,0
1790096262632,25,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,25,0,0
1790096262549,109,GET /health,200,OK,Capacity Study Virtual Users 1-4,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,109,0,0
1790096262600,58,GET /api/search?q=laptop,200,OK,Capacity Study Virtual Users 1-2,text,true,,18490,207,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/search?q=laptop,57,0,0
1790096262653,9,GET /health,200,OK,Capacity Study Virtual Users 1-6,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,9,0,0
1790096262648,20,GET /health,200,OK,Capacity Study Virtual Users 1-7,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,20,0,0
1790096262648,21,GET /health,200,OK,Capacity Study Virtual Users 1-3,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,21,0,0
1790096262644,26,GET /health,200,OK,Capacity Study Virtual Users 1-5,text,true,,891,194,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,26,0,0
1790096262652,24,GET /api/products,200,OK,Capacity Study Virtual Users 1-8,text,true,,7833,209,8,8,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,24,0,0
